"","Functional_group","taxon"
"93",3,"Drosanthemum lique"
"94",3,"Drosanthemum praecultum"
"95",1,"Echinops koelzii"
"96",1,"Echinops ritrodes"
"97",3,"Echinospartum boissieri"
"98",3,"Echium trygorrhizum"
"99",1,"Elephantorrhiza elephantina"
"100",1,"Elymus repens"
"101",3,"Enneapogon scaber"
"102",2,"Ephedra ochreata"
"103",2,"Ephedra triandra"
"104",1,"Eragrostis lehmanniana"
"105",1,"Eragrostis nindensis"
"106",2,"Eragrostis obtusa"
"107",1,"Eragrostis pallens"
"108",1,"Eragrostis rigidior"
"109",1,"Eremurus stenophyllus"
"110",2,"Eriocephalus ericoides"
"111",1,"Eryngium campestre"
"112",2,"Eryngium caucasicum"
"113",2,"Festuca pallescens"
"114",2,"Festuca pyrogea"
"115",1,"Festuca scariosa"
"116",2,"Festuca valesiaca"
"117",2,"Foeniculum vulgare"
"118",2,"Fumana arabica"
"119",2,"Fumana ericifolia"
"120",3,"Fumana procumbens"
"121",2,"Galenia fruticosa"
"122",3,"Galium tenuissimum"
"123",3,"Genista haenseleri"
"124",2,"Genista ramosissima"
"125",2,"Genista scorpius"
"126",1,"Geoffroea decorticans"
"127",2,"Glandularia parodii"
"128",2,"Glycyrrhiza glabra"
"129",1,"Grewia flava"
"130",1,"Grewia flavescens"
"131",3,"Gutierrezia baccharoides"
"132",3,"Haloxylon ammodendron"
"133",3,"Haplophyllum acutifolium"
"134",3,"Hedera helix"
"135",2,"Hedysarum boveanum"
"136",3,"Helianthemum almeriense"
"137",3,"Helianthemum apenninum"
"138",2,"Helianthemum asperum"
"139",2,"Helianthemum frigidulum"
"140",2,"Helianthemum hirtum"
"141",2,"Helianthemum small"
"142",3,"Helianthemum squamatum"
"143",1,"Helleborus foetidus"
"144",2,"Hereroa fimbriata"
"145",2,"Hereroa latipetala"
"146",3,"Hermannia cuneifolia"
"147",3,"Hermannia tomentosa"
"148",3,"Hippocrepis bourgaei"
"149",3,"Hormathophylla spinosa"
"150",2,"Hyparrhenia hirta"
"151",2,"Hypericum elongatum"
"152",3,"Hypertelis bowkeriana"
"153",3,"Indigofera alternans"
"154",3,"Indigofera heterotricha"
"155",2,"Indigofera sessilifolia"
"156",3,"Inula oculus-christi"
"157",3,"Ipomoea bolusiana"
"158",1,"Ipomoea dichoroa"
"159",2,"Iris sisyrynchium"
"160",2,"Juniperus communis"
"161",3,"Juniperus formosana"
"162",1,"Juniperus oxycedrus"
"163",3,"Kochia prostrata"
"164",2,"Koeleria vallesiana"
"165",1,"Lapeirousia bainesii"
"166",1,"Larrea cuneifolia"
"167",1,"Larrea divaricata"
"168",3,"Launaea lanifera"
"169",3,"Lavandula latifolia"
"170",3,"Lavandula multifida"
"171",3,"Lavatera maritima"
"172",2,"Limeum aethiopicum"
"173",3,"Linum appressum"
"174",3,"Lonicera arborea"
"175",3,"Lycium chilense"
"176",3,"Lycium cinereum"
"177",3,"Lycium gilliesianum"
"178",3,"Lycium intricatum"
"179",3,"Lycium schizocalyx"
"180",3,"Matthiola fruticulosa"
"181",3,"Matthiola longipetala"
"182",3,"Medicago sativa"
"183",3,"Melhania burchellii"
"184",1,"Melinis repens"
"185",3,"Merremia tridentata"
"186",2,"Monsonia camdeboensis"
"187",3,"Monsonia crassicaulis"
"188",2,"Monttea aphylla"
"189",2,"Mulinum spinosum"
"190",1,"Mundulea sericea"
"191",2,"Nassauvia darwinii"
"192",1,"Nassella longiglumis"
"193",1,"Nassella tenuis"
"194",3,"Neorautanenia amboensis"
"195",2,"Noaea mucronata"
"196",1,"Ochna pulchra"
"197",1,"Olea europaea"
"198",3,"Onobrychis sintenisii"
"199",3,"Onobrychis verae"
"200",2,"Origanum syriacum"
"201",3,"Osteospermum sinuatum"
"202",3,"Othonna sedifolia"
"203",2,"Ozoroa schinzii"
"204",1,"Paliurus spina-christi"
"205",1,"Panicum maximum"
"206",1,"Pappostipa humilis"
"207",1,"Pappostipa speciosa"
"208",2,"Paronychia argentea"
"209",3,"Pelargonium karooicum"
"210",1,"Peltophorum africanum"
"211",2,"Pentzia incana"
"212",2,"Perovskia abrotanoides"
"213",3,"Petrosimonia sibirica"
"214",2,"Phlomis herba-venti"
"215",2,"Phlomis lychnitis"
"216",3,"Phyllobolus splendens"
"217",1,"Pistacia lentiscus"
"218",1,"Pistacia vera"
"219",3,"Plantago albicans"
"220",2,"Poa bulbosa"
"221",1,"Poa lanuginosa"
"222",2,"Poa ligularis"
"223",3,"Portulaca oleracea"
"224",3,"Potentilla recta"
"225",1,"Prosopis flexuosa"
"226",3,"Prunus spinosa"
"227",2,"Psydrax livida"
"228",2,"Pteronia pallens"
"229",2,"Pteronia viscosa"
"230",1,"Quercus castaneifolia"
"231",2,"Quercus faginea"
"232",1,"Quercus ilex"
"233",3,"Requienia sphaerosperma"
"234",1,"Retama sphaerocarpa"
"235",1,"Rhamnus lycioides"
"236",3,"Rhamnus myrtifolia"
"237",2,"Rhamnus pallasii"
"238",3,"Rhinephyllum graniforme"
"239",3,"Rhynchosia minima"
"240",2,"Rosa persica"
"241",3,"Rosa pouzinii"
"242",2,"Rosenia humilis"
"243",3,"Ruschia approximata"
"244",3,"Ruschia spinosa"
"245",3,"Salsola arbusculiformis"
"246",2,"Salvia dominica"
"247",3,"Salvia virgata"
"248",2,"Sarcopoterium spinosum"
"249",3,"Scabiosa columbaria"
"250",2,"Scabiosa rotata"
"251",2,"Schinus johnstonii"
"252",1,"Schmidtia pappophoroides"
"253",3,"Scorzonera undulata"
"254",3,"Senecio acutifolius"
"255",3,"Senecio radicans"
"256",2,"Senna aphylla"
"257",3,"Senna italica"
"258",2,"Sida fibulifera"
"259",3,"Silene sp."
"260",1,"Solanum delagoense"
"261",3,"Sphaeralcea mendocina"
"262",2,"Stachys turcomanica"
"263",2,"Stipa barbata"
"264",2,"Stipa glareosa"
"265",2,"Stipa lessingiana"
"266",2,"Stipa parviflora"
"267",1,"Stipa tenacissima"
"268",2,"Stipagrostis amabilis"
"269",2,"Stipagrostis obtusa"
"270",1,"Stipagrostis uniplumis"
"271",3,"Talinum caffrum"
"272",1,"Tarchonanthus camphoratus"
"273",3,"Telephium imperati"
"274",3,"Tephrosia burchellii"
"275",1,"Terminalia sericea"
"276",3,"Tetraglochin caespitosum"
"277",3,"Tetragonia spicata"
"278",2,"Teucrium capitatum"
"279",3,"Teucrium chamaedrys"
"280",2,"Teucrium gnaphalodes"
"281",3,"Teucrium polium"
"282",2,"Thymelaea hirsuta"
"283",3,"Thymelaea pubescens"
"284",3,"Thymus mastichina"
"285",2,"Thymus zygis"
"286",1,"Trachyandra revoluta"
"287",1,"Trachyandra saltii"
"288",3,"Tribulus terrestris"
"289",3,"Trichocline sinuata"
"290",3,"Trichodiadema setuliferum"
"291",3,"Trichodiadema sp."
"292",1,"Triraphis schinzii"
"293",1,"Tylosema esculentum"
"294",1,"Verbascum cheiranthifolium"
"295",1,"Verbascum speciosum"
"296",3,"Viola odorata"
"297",3,"Walleria nutans"
"298",2,"Ziziphora clinopodioides"
"299",1,"Ziziphus mucronata"
"300",3,"Zygophyllum atriplicoides"
