"","MaxH","MaxLS","MeanLA","MeanLDMC","MeanLL","MeanSLA","C_N_ratio","taxon","Functional_group"
"32",-0.606709864095104,-0.296124536649157,-0.0682057298963156,-0.0737051921955943,-0.141489168390184,-0.546306251315024,-0.306092993013077,"Astragalus incanus","2"
"33",-0.609973799509602,-0.299929755006038,0.123348317669035,-0.162166457851023,-0.247496780308667,-0.280902045061282,-0.295882341633794,"Astragalus jolderensis","2"
"34",-0.443513093370219,-0.280838893547474,-0.452568202962184,-0.832186449540917,-0.639913552885169,0.196146386948686,-0.721533428418059,"Astragalus sp.","3"
"35",-0.503662760294534,-0.275079018952559,-0.412106309375538,0.769836158283719,-0.480228663457261,-0.963617432489809,1.01614162908354,"Atractylis serratuloides","2"
"36",-0.288476161181579,-0.0717192055772645,-0.450910802484997,-0.0672897128931211,-0.567254220869984,0.221287537262926,0.0742146041880114,"Baccharis ulicina","3"
"37",1.09380048685819,-0.156837352368773,1.21523437796514,0.395465581637443,0.437798413292154,0.0781346651828741,-0.431060844180517,"Baissea wulfhorstii","1"
"38",0.780462687066416,0.614197041246557,-0.265658207727903,0.57219899126811,-0.583283672918795,-0.330490522637762,0.450000311072802,"Ballota undulata","1"
"39",2.20027459237291,0.518661771861034,1.36580944491676,0.0749398785500743,-0.0791784533402618,0.100006317910417,-0.913225190687962,"Baphia massaiensis","1"
"40",-0.528375414147159,-0.265844713979508,-0.3730011405343,-0.185084719526108,-0.472504619569104,-0.464861381689029,-0.511223703875778,"Barleria macrostegia","2"
"41",1.86408924467965,0.562786112382314,0.810105201263528,0.472216187625815,-0.316413910038243,0.109307866731551,-0.755672105815856,"Bauhinia petersiana","1"
"42",0.180714554652465,-0.15943623554443,-0.288789550029203,-0.11908503611746,-0.486140753567852,0.815429087044679,0.204210458953619,"Berberis hispanica","3"
"43",1.07421687437121,0.164452616300303,-0.256532849785686,-0.00582674452930899,-0.482698773183859,-0.0728668267144538,-0.0122729081634357,"Berberis integerrima","1"
"44",-0.624661508874841,-0.301271027008428,-0.33253253105412,-0.196123133510124,-0.439325169020702,-0.875166771150683,-0.610179816770293,"Blepharis capensis","2"
"45",-0.600181993266109,-0.299103941660502,-0.28223974227716,-0.816698779768562,-0.40083545594294,0.329192706500397,-0.94410172838992,"Blepharis integrifolia","3"
"46",-0.384762255909261,-0.280919855640173,-0.0150541936840345,-1.52956821525207,-0.275714817659945,0.683367290632638,-1.07944226637361,"Blepharis mitrata","3"
"47",-0.198717937282892,-0.264646475007554,-0.455739449846372,0.53828248473057,-0.633401698104641,-0.706267626840746,-0.123397950303365,"Bredemeyera microphylla","2"
"48",-0.627109460435715,-0.301969999742068,-0.251709528472723,-1.99395773669228,-0.07190926743007,0.427255788019111,-1.59872469406618,"Bulb sp1","3"
"49",-0.565910671413883,-0.302212886020167,-0.36997419344502,-2.47745590783132,-0.302537457558252,1.54575107429899,-1.3694159741281,"Bulbine frutescens","3"
"50",0.161946926019103,0.17902579298623,-0.239217390277063,-0.81773531952721,-0.542450208928746,-0.147914486488777,-1.16268538783865,"Capparis spinosa","3"
"51",0.604210174683541,0.500941868505516,-0.429587441237954,0.260076184998412,-0.608129499789736,0.0391162627350953,-0.902411673253229,"Caragana korshinskii","1"
"52",-0.629557411996588,-0.300399335143696,-0.460808290681599,0.351525695997034,-0.639448420400845,0.0274262905625169,-0.353104312236118,"Cardionema ramosissima","2"
"53",-0.41413767463974,-0.288935102817433,-0.329833197342685,0.0732230167976279,0.802152192988907,-1.09115985165046,0.576505326992907,"Carex gayana","2"
"54",-0.443513093370219,-0.294116676750207,0.226787175690377,-0.798575515110752,-0.298506309391792,0.174242743349447,0.593406883497882,"Carlina hispanica","3"
"55",-0.110591681091454,-0.301349290364705,0.0693180424522105,0.233452610391532,-0.0733821869792651,0.704628336877415,0.565359809605302,"Centaurea kotschyi","3"
"56",-0.392106110591881,-0.300634125212525,-0.366465989851788,0.0459061255618993,-0.429286059559636,-0.473042271940615,-0.635576414885638,"Centaurea sp.","2"
"57",-0.341923103593979,-0.283340622211891,-0.362831724467075,1.20703853498955,-0.312385530479868,-0.334482618903547,-0.352232046917646,"Centaurea virgata","2"
"58",-0.22542286340151,-0.258101793841329,-0.397231046742559,1.65337406614476,-0.421005291854055,-0.464699762187378,0.0366601410705137,"Cerasus microcarpa","2"
"59",-0.0224654249000167,-0.294764373491804,-0.333821355344545,1.20101402499645,-0.57851606495448,-0.201136821321514,-0.0834207425446131,"Cerasus pseudoprostrata","2"
"60",-0.521847543318164,-0.295735918604199,-0.425004776422697,-0.165322762995829,-0.542390775369704,0.0260727983251065,-0.353874343026818,"Ceratoides latens","3"
"61",-0.472888512100699,-0.295244748575155,-0.458495166811047,1.30243568784246,-0.643066117511475,-0.471430459111411,0.164335995115359,"Chrysocoma ciliata","2"
"62",0.160314958311854,-0.18000330582655,-0.437279501236052,0.758989964751802,-0.46920993113848,-1.14949509654366,-0.509367094792824,"Chuquiraga erinacea","2"
"63",0.143995281239366,-0.132840188092613,-0.459176842548973,2.22263219654698,-0.664595106777013,-1.15155111128172,1.68104020604647,"Chuquiraga rosulata","2"
"64",-0.397817997567252,-0.26543990351601,-0.124404668876706,1.60898248869987,1.28278909314633,-1.26751099231805,0.776394753568153,"Cirsium bornmuelleri","2"
"65",-0.472888512100699,-0.292821283267014,0.67919663065451,-0.602772369739214,0.145695213137057,1.51246621522792,-0.381306772469364,"Clerodendrum ternatum","3"
"66",1.91631221131161,0.0251978168569982,1.91253179440531,0.507655940775784,0.194379079798564,-0.132885175338967,-0.586595035821904,"Combretum collinum","1"
"67",0.927339780718813,0.461583496507819,-0.216687701867368,0.765064606901126,-0.431999332392608,0.233233322552144,-0.293974277063206,"Combretum engleri","1"
"68",3.81592262254927,0.274561062371753,2.22874655663735,1.0241238326069,0.0920499332474159,-0.436789151822647,-0.12931744734903,"Combretum psidioides","1"
"69",2.54298781089517,1.76588280989831,1.28224575822552,0.573872536275075,-0.00593797675237188,-0.25447982038603,-0.46664661828341,"Combretum zeyheri","1"
"70",-0.228093356013371,-0.244405951832656,1.53353625225453,-1.21949718957781,0.14476494816841,1.11323379586158,-0.411217472663522,"Commelina africana","3"
"71",0.3789986310832,-0.0713413824779997,-0.144401178912661,-0.55988544201926,-0.236643688976779,0.769099139325232,-0.79377987189938,"Commiphora africana","3"
"72",0.545459337222582,0.200102924452358,-0.270713826170533,0.243090282508905,-0.366639604773755,0.184331030785004,-0.304470647277672,"Commiphora angolensis","1"
"73",0.617265916341532,0.825400153735569,-0.458510049490412,0.75352254718349,-0.679548870030908,-0.889741367874685,-0.219078213534036,"Condalia microphylla","1"
"74",-0.296635999717823,-0.290770243585291,-0.43825258144433,-0.568588479673895,-0.508307411623466,0.522067301492765,-0.0944846741580715,"Convolvulus commutatus","3"
"75",-0.574070509950127,-0.283122024561602,-0.371894712922665,0.425819446802479,-0.41587473960273,-0.48253536521383,-1.19084577855,"Coronilla minima","2"
"76",-0.267260580987344,-0.299427790031301,-0.0529994656212412,0.00338834029464426,-0.136175072362924,-0.755861484414847,0.293968913849154,"Cousinia arctotidifolia","2"
"77",-0.41413767463974,-0.279219651693482,2.36000253978424,0.11805810611075,0.309189281376733,0.153315058252191,1.0507886285748,"Cousinia decipiens","1"
"78",-0.54143115580515,-0.283672566791959,0.896241403476264,0.98195948276039,0.805253075907641,-1.30164284456659,0.87902219577676,"Cousinia sp.","2"
"79",0.0950362500219003,-0.291363965598421,1.05273117444989,1.35439589669046,0.302909992838367,-0.617351616382973,-0.531447254434012,"Cousinia stahliana","1"
"80",-0.678516443214053,-0.303443509829201,-0.414192878135224,-2.09409625186507,-0.607819411466854,-0.257583644912348,-0.188405717227449,"Crassula capitella","3"
"81",-0.649141024483574,-0.303152046295482,-0.403455609617172,-1.36519157662573,-0.532002816522139,-1.30681151187028,0.348696239962178,"Crassula deltoidea","3"
"82",-0.594062114363926,-0.301735209673239,-0.46032465912872,0.321294610185304,-0.693496815079225,-0.451862396380563,2.98646611028104,"Crassula muscosa","2"
"83",-0.453304899613712,-0.300812241816464,-0.435208141245682,-0.855160389185793,-0.606346491964172,-1.33813901021773,2.89156775607638,"Crassula subaphylla","2"
"84",0.281080568648269,-0.100839920953097,-0.278054291848225,0.743242289585762,-0.446437266202095,0.933320592152226,0.347318087774312,"Crataegus monogyna","3"
"85",0.653169205901006,-0.10195584846414,1.98250309193227,-0.408841959565421,0.18848740169481,0.992634262447418,-0.88440621588708,"Croton gratissimus","3"
"86",-0.570806574535629,-0.0521209816711157,1.05709684895983,-1.54763429418937,-0.177726907660157,2.20623850171842,-1.52442152203116,"Cucumis africanus","3"
"87",-0.310624294351385,-0.281421820614911,-0.110443609978166,-0.714463582895311,-0.128112775976845,-0.713352373784916,-0.127315168795492,"Cynanchum hancockianum","3"
"88",0.0950362500219003,-0.2748055983995,-0.224367212131558,0.862922139276508,0.854931574338479,-0.671175881646112,2.07427543120923,"Dactylis glomerata","2"
"89",-0.184030227917653,-0.24346679155734,-0.297291773741492,-0.675074258791737,-0.348740617698719,1.45291357065885,0.292515600487865,"Daphne gnidium","3"
"90",0.0950362500219003,-0.0363333735946945,-0.126072868834402,1.22906331780101,-0.720381472673117,-1.4801948464457,3.33960596420105,"Dianthus strictus","2"
"91",-0.525111478732662,-0.288692216539334,0.0069595501429671,-1.41013311003074,-0.346314176572165,1.87808916175199,-0.401360242299858,"Dicoma schinzii","3"
"92",0.0101739292449602,-0.194581879985324,0.43538338342227,-0.931000553374784,2.44628477888814,1.70058920656048,0.0741743140522215,"Digitaria seriata","1"
"93",-0.419033577761487,-0.285380866947921,-0.436075627592053,-1.82622684817908,-0.608362066047402,-0.717318536282845,-0.896141799008234,"Drosanthemum lique","3"
"94",-0.537351236537028,-0.298294320733506,-0.44590380032904,-1.73374147033977,-0.637639571845531,-0.730293706905113,-0.669912126834665,"Drosanthemum praecultum","3"
"95",0.217433828065564,-0.270831978889804,2.79615313440603,0.659256342821924,1.26108291054458,-1.02281621426139,2.68756715679016,"Echinops koelzii","1"
"96",0.00690999383046252,-0.278490992859185,1.56229818066244,0.149408401497524,0.41905357417392,-0.966748115861932,0.454806831586654,"Echinops ritrodes","1"
"97",-0.394554062152754,-0.267075337788542,-0.453171421002026,0.276011182647265,-0.633401698104641,0.631434131115419,0.337168934279166,"Echinospartum boissieri","3"
"98",-0.649141024483574,-0.303095372830592,-0.373440438949144,-1.63866660901011,-0.472000726044421,0.853396295327208,-0.822590702483406,"Echium trygorrhizum","3"
"99",-0.326011418448302,-0.286255257549077,0.79309766858091,0.316222054913544,1.09014672255572,-0.238466928225328,-0.486876421507829,"Elephantorrhiza elephantina","1"
"100",0.317799842061368,-0.258829348647089,0.187231444361393,-0.47819644078065,1.0322222237638,0.264384869213387,-0.785011071128994,"Elymus repens","1"
"101",-0.580598380779123,-0.300604439111868,-0.43081634251849,0.930443972292361,-0.0371461515205906,0.9093713008146,-0.225868235054531,"Enneapogon scaber","3"
"102",-0.208509743526385,-0.065074916503051,-0.297056002312194,1.09137509094836,0.0348773987470067,-1.58892246673132,1.76860219635002,"Ephedra ochreata","2"
"103",0.290872374891762,-0.264646475007554,-0.318952632198108,1.04297712062881,0.0396450067113215,-1.51210671932296,1.65096951262652,"Ephedra triandra","2"
"104",-0.210468104775084,-0.28317384030093,-0.324332313162252,0.347166457589669,0.985210619317528,0.611458296881688,-0.315523711248075,"Eragrostis lehmanniana","1"
"105",-0.463096705857206,-0.295088221862602,-0.32417083161491,0.0456241373181936,1.65179419737623,0.892708838824125,-0.488471841474803,"Eragrostis nindensis","1"
"106",-0.531639349561657,-0.300755568351574,-0.39300390918678,0.994588076348949,0.330817941897771,-0.812122274736068,-0.264564766518114,"Eragrostis obtusa","2"
"107",0.202746118700324,-0.121991267670867,-0.265507455521726,0.41905114346959,2.7541581852227,0.273078892740252,-0.00468796226851955,"Eragrostis pallens","1"
"108",0.23701744055255,-0.18953794161014,-0.184037198515925,0.0959241992859864,1.45236864472257,0.990263838121293,-0.0995892616991571,"Eragrostis rigidior","1"
"109",-0.384762255909261,-0.288404801110251,0.733849539847386,-1.2190511362947,2.95285115421354,-1.35990952678112,0.177594463032908,"Eremurus stenophyllus","1"
"110",-0.458200802735459,-0.270670054704404,-0.459854040622149,0.925380931134879,-0.676647944551575,-0.56949335582761,0.175109848467661,"Eriocephalus ericoides","2"
"111",-0.479416382929694,-0.29692336263046,4.42327810595079,-0.453522633961861,0.181183098840211,-0.533726331233378,0.568271999546903,"Eryngium campestre","1"
"112",-0.0567367467522425,-0.292039999072463,-0.179077564354045,0.0477818082568584,-0.34587230071981,-0.827882985506411,0.905298484044489,"Eryngium caucasicum","2"
"113",-0.443513093370219,-0.288352175749996,-0.423664884996939,0.682291237564101,0.642810859818456,-0.00924196630276748,1.27239407932816,"Festuca pallescens","2"
"114",-0.169342518552413,-0.286765318733084,-0.394911159411086,0.0975896129311575,-0.109042344079717,0.0233760265755419,-0.194911465951909,"Festuca pyrogea","2"
"115",-0.00288181241303056,-0.258169507591587,0.396722583873135,0.782727879353603,1.89360584211363,0.937053206501841,0.574813138409045,"Festuca scariosa","1"
"116",-0.472888512100699,-0.29417604895152,-0.411021983877651,2.14295319281541,0.235672508170398,-0.965572750803516,2.13479006381292,"Festuca valesiaca","2"
"117",0.731503655848951,0.100492563067622,-0.202900577933814,-0.524876828503012,-0.720381472673117,-1.35251437839424,2.22393634162052,"Foeniculum vulgare","2"
"118",-0.443513093370219,-0.264646475007554,-0.460435536094289,1.68609094325907,-0.670767341042963,-1.038731283632,1.44075873933346,"Fumana arabica","2"
"119",-0.644245121361828,-0.303038699365703,-0.453462712714302,0.227444309273772,-0.618362414460355,-0.030981186315302,0.842627459774917,"Fumana ericifolia","2"
"120",-0.609973799509602,-0.297031312087393,-0.442491181763412,-1.20451822246244,-0.633169131862479,4.03844986033761,-0.333335287249734,"Fumana procumbens","3"
"121",-0.446777028784717,-0.287731466372633,-0.453969433843857,0.464886501033123,-0.626528073603748,-1.17112951518517,0.22248173666416,"Galenia fruticosa","2"
"122",-0.267260580987344,-0.294278600935606,-0.453201546631988,-0.564559435564873,-0.581559484258774,0.1806308350445,0.157011353146687,"Galium tenuissimum","3"
"123",-0.0681605207029844,-0.102182542323699,-0.452317254807516,-0.887962310435284,-0.607392335285159,0.476989749547435,-0.46205449829891,"Genista haenseleri","3"
"124",-0.051840843630496,-0.142758044448313,-0.152393651754499,-0.337883561893108,0.621021851090718,-0.688461138738069,-0.0400622556785973,"Genista ramosissima","2"
"125",-0.247676968500358,-0.271204404516222,-0.455080811044076,0.364890487732911,-0.67154256181916,-0.318620991761828,-0.638713560926948,"Genista scorpius","2"
"126",1.29942841797155,-0.12539167556425,-0.309475959216887,0.435910411737977,-0.524909546136208,-0.372938748842939,-0.375969168024186,"Geoffroea decorticans","1"
"127",-0.296635999717823,-0.290133341789387,-0.339469252026597,-0.263980736911337,-0.422386594383258,-0.528404652894334,-0.0930627334140024,"Glandularia parodii","2"
"128",-0.100799874847961,-0.290554344671425,-0.181336129729775,0.57167986259263,-0.443395078258531,-0.47637937206133,-0.421018589738089,"Glycyrrhiza glabra","2"
"129",1.21913560677491,0.855755541025071,0.443351662046149,0.421356940424158,-0.175732006083205,-0.205302581720127,-0.778123066507774,"Grewia flava","1"
"130",1.5148481553284,0.688277356066687,0.269836450507698,0.356990206870664,-0.244462344542167,0.53444466018939,-0.639342837705504,"Grewia flavescens","1"
"131",-0.443513093370219,-0.28561565701675,-0.411615091220565,-0.923170493022968,-0.414084684291321,0.543657227187611,-0.762394900000728,"Gutierrezia baccharoides","3"
"132",-0.521847543318164,-0.29366328903109,-0.455173445905982,-1.10701378665248,-0.604098351592267,-0.51768787008118,-1.23066184854016,"Haloxylon ammodendron","3"
"133",-0.316219612204809,-0.291704006387759,-0.290274499340881,-0.486411490511521,-0.487918593275374,0.207735152240833,0.000782448165212637,"Haplophyllum acutifolium","3"
"134",-0.600181993266109,-0.232585486298515,0.0807583174706232,-0.319647826026502,-0.31044470979175,1.29696161928372,0.829594464140468,"Hedera helix","3"
"135",-0.561014768292136,-0.295169183955302,-0.214577028993397,0.0332312476532089,-0.0882368942549105,-0.750801361972848,-0.546725937909123,"Hedysarum boveanum","2"
"136",-0.394554062152754,-0.230642396073724,-0.426689278634831,-0.334320533220377,-0.593710392744702,0.867984015007589,-0.0615403783428329,"Helianthemum almeriense","3"
"137",-0.585494283900869,-0.300431719980776,-0.429003630646549,-0.299789525002572,-0.604935590064049,0.529320425292125,0.00423131069328344,"Helianthemum apenninum","3"
"138",-0.547959026634146,-0.293846803107875,-0.431157526531135,0.357041524798431,-0.595087701753516,-0.346487044769898,-0.135534559376195,"Helianthemum asperum","2"
"139",-0.639349218240081,-0.300593644166175,-0.405234111817138,-0.0376170544244098,-0.564562090424778,-0.428125112052224,0.769776232425019,"Helianthemum frigidulum","2"
"140",-0.554486897463141,-0.29761423915483,-0.437847749039649,0.50144725647892,-0.615430670318151,-0.462723020532989,0.0518491110344004,"Helianthemum hirtum","2"
"141",-0.580598380779123,-0.298542604484452,-0.456394611997568,1.44570158329634,-0.666216917916704,-0.637696592752889,0.234883412498844,"Helianthemum small","2"
"142",-0.492472124587685,-0.301727113463969,-0.305818133977379,-0.6982049539938,-0.539910068755637,-0.900744944009656,0.404994136282415,"Helianthemum squamatum","3"
"143",-0.198717937282892,-0.270653862285864,7.7008595834106,-0.525591978372597,1.29206073400051,-0.145803227006974,1.38085536628073,"Helleborus foetidus","1"
"144",-0.438617190248473,-0.293064169545113,-0.28178256426893,-1.20302334980144,-0.366880784587332,-1.60755787073101,4.224298446119,"Hereroa fimbriata","2"
"145",-0.607525847948729,-0.298391475244746,-0.328530417020178,-0.852088281037878,-0.509676457274616,-1.60799626735567,5.00504970068439,"Hereroa latipetala","2"
"146",-0.507159833952924,-0.278750071555824,-0.424183883135005,-0.344666194039086,-0.634980329569406,-0.0271853126633951,-1.01677200046615,"Hermannia cuneifolia","3"
"147",-0.543879107366024,-0.177187174368816,-0.0192061128912296,-0.484090512294768,-0.316491432134468,0.493341599617141,-0.602261067355542,"Hermannia tomentosa","3"
"148",-0.629557411996588,-0.300715087305224,-0.338814577894148,-0.418022272859944,-0.391145195852869,0.579431532633989,-1.00038411598927,"Hippocrepis bourgaei","3"
"149",-0.316219612204809,-0.258979128518583,-0.37584075269197,0.12034856597632,-0.295250382001528,0.173468411355924,0.536554693196131,"Hormathophylla spinosa","3"
"150",0.0950362500219003,-0.186922866015943,-0.282887848261113,1.02600264543898,1.39504106602971,-0.213411964305742,3.25688597696061,"Hyparrhenia hirta","2"
"151",0.413269952935426,-0.296869387901994,-0.388049240624082,0.270487790481229,-0.531944674961599,-0.364265440396586,0.170700857365411,"Hypericum elongatum","2"
"152",-0.492472124587685,-0.299945947424578,-0.441573179827582,-1.56991107788141,-0.525490961741612,-0.210587575455868,-0.962431143859816,"Hypertelis bowkeriana","3"
"153",-0.515319672489169,-0.236606603569261,0.208219244547569,-0.643601427571532,-0.172458929890824,0.49669426492811,-0.612262872261625,"Indigofera alternans","3"
"154",-0.237885162256865,-0.270726728169294,0.365416217229012,-0.536904503768606,-0.128887996759687,-0.00343396296325057,-0.849603732744399,"Indigofera heterotricha","3"
"155",-0.507159833952924,-0.273384308862158,-0.45664539987763,0.29275492145991,-0.651169759005795,-0.478355409190174,-1.09866770428679,"Indigofera sessilifolia","2"
"156",-0.296635999717823,-0.282425750564386,1.69895812434131,-0.398860362255629,0.391351612756259,0.784650270027449,0.326995646314187,"Inula oculus-christi","3"
"157",-0.394554062152754,-0.270783401634184,0.412735549095271,-1.41745967490588,0.314073172462129,0.806193494547545,-1.01822850466785,"Ipomoea bolusiana","3"
"158",-0.335803224691795,-0.283672566791959,6.90895613821282,-1.52543971399908,0.535476235000068,4.21365963625558,-1.1258019117785,"Ipomoea dichoroa","1"
"159",-0.557750832877639,-0.298100011711027,-0.339784895791905,-0.564424890833761,0.39523509959214,-0.120725899890644,-0.0762409956978668,"Iris sisyrynchium","2"
"160",-0.277052387230837,-0.198613792201764,-0.44968500281973,2.17831664393466,-0.487815230511416,-1.10053064468658,2.60032812645424,"Juniperus communis","2"
"161",-0.492472124587685,-0.292578396988915,-0.451671701581689,0.0542913697792462,-0.631479150502771,0.726345072813386,-0.95050615960624,"Juniperus formosana","3"
"162",3.18924702296572,1.58373834184739,-0.424208574736365,0.994693393513749,-0.513436278197316,-0.152268266920188,2.48703044215981,"Juniperus oxycedrus","1"
"163",-0.453304899613712,-0.289939032766908,-0.437293485260917,-0.628856659219659,-0.498955153510962,0.14467761490874,-1.00229862815918,"Kochia prostrata","3"
"164",-0.639349218240081,-0.301953807323528,-0.435570488420066,2.64647227796575,-0.12594215770781,-1.22576746883601,0.316156515612093,"Koeleria vallesiana","2"
"165",-0.296635999717823,-0.287790838573945,-0.171998867456011,-1.06258016057892,3.98830971029412,0.103538631502508,0.191172830197536,"Lapeirousia bainesii","1"
"166",0.935499619255057,0.672624684811432,-0.424958762509201,0.992929721541865,-0.634287664739233,-0.811873558127698,0.237180208867487,"Larrea cuneifolia","1"
"167",1.57686292820385,0.826182787298332,-0.430230715262966,0.813172165520854,-0.639248742296757,-0.553102261982328,-0.444378038112491,"Larrea divaricata","1"
"168",-0.084480197775473,-0.167751042464678,0.613848129549712,-1.63633518081148,0.630621668634414,2.18537615077383,-0.458754375411436,"Launaea lanifera","3"
"169",-0.273788451816339,-0.255740644810599,-0.285273420375219,-1.0662109305225,-0.296865425339537,0.781247406483079,0.86072296531928,"Lavandula latifolia","3"
"170",-0.509607785513798,-0.296586020577545,-0.246745447027817,-1.20977910862245,-0.432667960338823,2.55215269854233,0.571447232385793,"Lavandula multifida","3"
"171",-0.051840843630496,-0.199876800847878,-0.0298344076999637,-0.242075310666611,-0.51153698721191,0.530516761437141,-0.519419940854458,"Lavatera maritima","3"
"172",-0.656974469478369,-0.302936687128901,-0.44332088369955,-0.310183191360617,-0.601074990444165,-0.66286190609761,-1.1468383785595,"Limeum aethiopicum","2"
"173",-0.492472124587685,-0.301322303000471,-0.448991506370634,-0.557659854294092,-0.62363391593385,4.08664480467332,-0.629049594526577,"Linum appressum","3"
"174",-0.281948290352583,-0.285113692042012,0.288323049464667,-0.916724543943755,-0.237108821461103,4.8379730628106,0.205557750481904,"Lonicera arborea","3"
"175",0.483444564347126,-0.187826942717755,-0.458129038659747,-0.957857883746236,-0.636050105511583,0.589421575467479,-1.3006786881035,"Lycium chilense","3"
"176",-0.404345868396247,-0.287834018356719,-0.455932154070932,-1.31392758851062,-0.635665342861682,0.370985403216875,-0.994975081012268,"Lycium cinereum","3"
"177",0.682544624631485,-0.0703374525285247,-0.457406354266625,-1.29122811908096,-0.569678547752335,0.975034600892672,-1.44458887719645,"Lycium gilliesianum","3"
